"date","type","total_occurence","total_fatality","average_fatality","location","year"
"19-OCT-1953","Douglas C-47B (DC-3)",375,953,2.54,"","1953"
"05-NOV-1953","Douglas C-47B (DC-3)",375,953,2.54,"Calhan, CO","1953"
"17-FEB-1954","Douglas C-47B (DC-3)",375,953,2.54,"unknown","1954"
"13-MAR-1954","Douglas C-47B (DC-3)",375,953,2.54,"Dien Bien Ph...","1954"
"13-MAR-1954","Douglas C-47B (DC-3)",375,953,2.54,"Dien Bien Ph...","1954"
"13-MAR-1954","Douglas C-47B (DC-3)",375,953,2.54,"Dien Bien Ph...","1954"
"13-MAR-1954","Douglas C-47B (DC-3)",375,953,2.54,"Dien Bien Ph...","1954"
"28-MAR-1954","Douglas C-47B (DC-3)",375,953,2.54,"Dien Bien Phu","1954"
"05-JUN-1954","Douglas C-47B (DC-3)",375,953,2.54,"Iwakuni MCAS","1954"
"03-JUL-1954","Douglas C-47B (DC-3)",375,953,2.54,"","1954"
"11-OCT-1954","Douglas C-47B (DC-3)",375,953,2.54,"Bangkok Inte...","1954"
"19-DEC-1954","Douglas C-47B (DC-3)",375,953,2.54,"","1954"
"18-JUN-1956","Douglas C-47B (DC-3)",375,953,2.54,"Jijel","1956"
"03-JUL-1956","Douglas C-47B (DC-3)",375,953,2.54,"Lom","1956"
"26-OCT-1956","Douglas C-47B (DC-3)",375,953,2.54,"Daly Waters, NT","1956"
"22-JAN-1957","Douglas C-47B (DC-3)",375,953,2.54,"Vall de Núri...","1957"
"19-MAR-1957","Douglas C-47B (DC-3)",375,953,2.54,"Duntroon, ACT","1957"
"09-JUN-1957","Douglas C-47B (DC-3)",375,953,2.54,"Albertville ...","1957"
"11-JUN-1957","Douglas C-47B (DC-3)",375,953,2.54,"Adana","1957"
"30-DEC-1957","Douglas C-47B (DC-3)",375,953,2.54,"Bishoftu","1957"
"04-MAY-1958","Douglas C-47B (DC-3)",375,953,2.54,"Qrendi","1958"
"18-MAY-1958","Douglas C-47B (DC-3)",375,953,2.54,"Laha, Ambon","1958"
"12-AUG-1958","Douglas C-47B (DC-3)",375,953,2.54,"Trelew Airpo...","1958"
"18-SEP-1958","Douglas C-47B (DC-3)",375,953,2.54,"Giresun","1958"
"19-OCT-1958","Douglas C-47B (DC-3)",375,953,2.54,"Blantyre-Chi...","1958"
"29-NOV-1958","Douglas C-47B (DC-3)",375,953,2.54,"East Sale, VIC","1958"
"01-DEC-1958","Douglas C-47B (DC-3)",375,953,2.54,"Paulis Airpo...","1958"
"01-JUL-1959","Douglas C-47B (DC-3)",375,953,2.54,"Istanbul-Yes...","1959"
"22-OCT-1959","Douglas C-47B (DC-3)",375,953,2.54,"","1959"
"22-OCT-1960","Douglas C-47B (DC-3)",375,953,2.54,"Wau Airport ...","1960"
"14-DEC-1960","Douglas C-47B (DC-3)",375,953,2.54,"Mawson Station","1960"
"10-FEB-1961","Douglas C-47B (DC-3)",375,953,2.54,"Bizana","1961"
"14-APR-1961","Douglas C-47B (DC-3)",375,953,2.54,"Avord Air Base","1961"
"31-JUL-1961","Douglas C-47B (DC-3)",375,953,2.54,"Pearce, WA","1961"
"15-JAN-1962","Douglas C-47B (DC-3)",375,953,2.54,"Oslo-Fornebu...","1962"
"31-MAR-1962","Douglas C-47B (DC-3)",375,953,2.54,"Sorong-Jefma...","1962"
"28-JUN-1962","Douglas C-47B (DC-3)",375,953,2.54,"Puncak Jaya","1962"
"10-JUL-1963","Douglas C-47B (DC-3)",375,953,2.54,"Pierce Lake, SK","1963"
"25-JUN-1964","Douglas C-47B (DC-3)",375,953,2.54,"Santiago del...","1964"
"04-AUG-1964","Douglas C-47B (DC-3)",375,953,2.54,"Lundazi","1964"
"04-AUG-1964","Douglas C-47B (DC-3)",375,953,2.54,"Lundazi Dist...","1964"
"08-AUG-1964","Douglas C-47B (DC-3)",375,953,2.54,"Lundazi Dist...","1964"
"14-JAN-1965","Douglas C-47B (DC-3)",375,953,2.54,"Istanbul-Yes...","1965"
"04-JUN-1965","Douglas C-47B (DC-3)",375,953,2.54,"Pedro Juan C...","1965"
"02-NOV-1965","Douglas C-47B (DC-3)",375,953,2.54,"Obock Airpor...","1965"
"15-DEC-1965","Douglas C-47B (DC-3)",375,953,2.54,"","1965"
"04-JAN-1966","Douglas C-47B (DC-3)",375,953,2.54,"Hopsten Air ...","1966"
"29-AUG-1966","Douglas C-47B (DC-3)",375,953,2.54,"Tuzla, Istanbul","1966"
"16-JUN-1967","Douglas C-47B (DC-3)",375,953,2.54,"Coari, AM","1967"
"29-JUN-1967","Douglas C-47B (DC-3)",375,953,2.54,"Rivera Airpo...","1967"
"26-DEC-1968","Douglas C-47B (DC-3)",375,953,2.54,"Praia Ponta ...","1968"
"12-FEB-1969","Douglas C-47B (DC-3)",375,953,2.54,"Husum Schwes...","1969"
"14-APR-1969","Douglas C-47B (DC-3)",375,953,2.54,"","1969"
"19-SEP-1969","Douglas C-47B (DC-3)",375,953,2.54,"Glasgow-Pres...","1969"
"01-SEP-1970","Douglas C-47B (DC-3)",375,953,2.54,"","1970"
"30-JUN-1971","Douglas C-47B (DC-3)",375,953,2.54,"Las Palmas-G...","1971"
"06-SEP-1971","Douglas C-47B (DC-3)",375,953,2.54,"Townsville R...","1971"
"10-DEC-1971","Douglas C-47B (DC-3)",375,953,2.54,"Laverton Air...","1971"
"17-DEC-1971","Douglas C-47B (DC-3)",375,953,2.54,"Machuka","1971"
"??-JUN-1972","Douglas C-47B (DC-3)",375,953,2.54,"Porto Alegre...","1972"
"04-AUG-1972","Douglas C-47B (DC-3)",375,953,2.54,"Swartkop AFB","1972"
"27-SEP-1973","Douglas C-47B (DC-3)",375,953,2.54,"Ankara-Etime...","1973"
"18-JAN-1974","Douglas C-47B (DC-3)",375,953,2.54,"Chaitén","1974"
"25-DEC-1974","Douglas C-47B (DC-3)",375,953,2.54,"Darwin Airpo...","1974"
"21-FEB-1975","Douglas C-47B (DC-3)",375,953,2.54,"Rushinga For...","1975"
"05-NOV-1975","Douglas C-47B (DC-3)",375,953,2.54,"","1975"
"05-NOV-1975","Douglas C-47B (DC-3)",375,953,2.54,"","1975"
"06-JAN-1977","Douglas C-47B (DC-3)",375,953,2.54,"Buffalo Rang...","1977"
"27-DEC-1979","Douglas C-47B (DC-3)",375,953,2.54,"Puerto Lempi...","1979"
"25-MAR-1980","Douglas C-47B (DC-3)",375,953,2.54,"Namibia","1980"
"10-JUL-1980","Douglas C-47B (DC-3)",375,953,2.54,"North Sinai","1980"
"08-JAN-1981","Douglas C-47B (DC-3)",375,953,2.54,"Izmir-Cigli ...","1981"
"24-MAY-1981","Douglas C-47B (DC-3)",375,953,2.54,"Johannesburg...","1981"
"10-DEC-1985","Douglas C-47B (DC-3)",375,953,2.54,"Swartkop Air...","1985"
"01-MAY-1986","Douglas C-47B (DC-3)",375,953,2.54,"over Angola","1986"
"30-JUN-1986","Douglas C-47B (DC-3)",375,953,2.54,"Kayseri-Erki...","1986"
"17-OCT-1986","Douglas C-47B (DC-3)",375,953,2.54,"Edinburgh RA...","1986"
"19-OCT-1990","Douglas C-47B (DC-3)",375,953,2.54,"Huayna Potos...","1990"
"27-DEC-1991","Douglas C-47B (DC-3)",375,953,2.54,"Dekelia/Tato...","1991"
"13-MAR-1945","Douglas C-47C",1,6,6,"George West, TX","1945"
"22-MAR-1947","Douglas C-47D",30,132,4.4,"Fairfield-Su...","1947"
"15-JUN-1947","Douglas C-47D",30,132,4.4,"Fort Knox-Go...","1947"
"04-FEB-1950","Douglas C-47D",30,132,4.4,"Roosevelt Ro...","1950"
"07-FEB-1950","Douglas C-47D",30,132,4.4,"Pon Lake, YT","1950"
"10-FEB-1950","Douglas C-47D",30,132,4.4,"Los Angeles ...","1950"
"23-MAR-1950","Douglas C-47D",30,132,4.4,"Rome-Griffis...","1950"
"28-MAR-1950","Douglas C-47D",30,132,4.4,"Stephenville...","1950"
"17-MAY-1950","Douglas C-47D",30,132,4.4,"Aurora-Lowry...","1950"
"17-MAY-1950","Douglas C-47D",30,132,4.4,"Burley, ID","1950"
"10-JUN-1950","Douglas C-47D",30,132,4.4,"Tulsa Munici...","1950"
"27-JUL-1950","Douglas C-47D",30,132,4.4,"O-Shima","1950"
"03-AUG-1950","Douglas C-47D",30,132,4.4,"Decatur, IL ...","1950"
"09-NOV-1950","Douglas C-47D",30,132,4.4,"Kenai Airpor...","1950"
"21-NOV-1950","Douglas C-47D",30,132,4.4,"Hyesanjin","1950"
"02-DEC-1950","Douglas C-47D",30,132,4.4,"Hagaru-ri Ai...","1950"
"30-APR-1951","Douglas C-47D",30,132,4.4,"Wonsan","1951"
"27-MAY-1951","Douglas C-47D",30,132,4.4,"Daegu Air Base","1951"
"08-JUL-1951","Douglas C-47D",30,132,4.4,"Chinhae Air ...","1951"
"22-DEC-1952","Douglas C-47D",30,132,4.4,"Su Won (K-13...","1952"
"26-DEC-1952","Douglas C-47D",30,132,4.4,"Jinhae (K-10...","1952"
"21-NOV-1955","Douglas C-47D",30,132,4.4,"Akranes","1955"
"28-JAN-1958","Douglas C-47D",30,132,4.4,"Bilbao","1958"
"03-SEP-1964","Douglas C-47D",30,132,4.4,"Vaong Nong","1964"
"11-NOV-1966","Douglas C-47D",30,132,4.4,"unknown loca...","1966"
"18-FEB-1968","Douglas C-47D",30,132,4.4,"Saigon-Tan S...","1968"
"20-OCT-1968","Douglas C-47D",30,132,4.4,"Ban Me Thuot","1968"
"26-JUN-1975","Douglas C-47D",30,132,4.4,"Kaufering","1975"
"29-JAN-1976","Douglas C-47D",30,132,4.4,"","1976"
"27-JUN-1977","Douglas C-47D",30,132,4.4,"Lam Luk Ka D...","1977"
"25-DEC-1991","Douglas C-47D",30,132,4.4,"Santiago de ...","1991"
"09-APR-1947","Douglas C-47D (DC-3)",84,175,2.08,"San Antonio-...","1947"
"19-MAY-1947","Douglas C-47D (DC-3)",84,175,2.08,"Livingston, MT","1947"
"07-FEB-1948","Douglas C-47D (DC-3)",84,175,2.08,"Saluda, NC","1948"
"21-MAR-1948","Douglas C-47D (DC-3)",84,175,2.08,"Woodland, WA","1948"
"24-OCT-1948","Douglas C-47D (DC-3)",84,175,2.08,"Rantoul-Chan...","1948"
"17-FEB-1949","Douglas C-47D (DC-3)",84,175,2.08,"San Antonio ...","1949"
"06-APR-1949","Douglas C-47D (DC-3)",84,175,2.08,"Pirsogianni","1949"
"02-SEP-1949","Douglas C-47D (DC-3)",84,175,2.08,"Anchorage, AK","1949"
"13-SEP-1949","Douglas C-47D (DC-3)",84,175,2.08,"Barter Islan...","1949"
"05-OCT-1949","Douglas C-47D (DC-3)",84,175,2.08,"Mount Mitche...","1949"
"28-MAR-1950","Douglas C-47D (DC-3)",84,175,2.08,"Rockcliffe R...","1950"
"12-FEB-1951","Douglas C-47D (DC-3)",84,175,2.08,"","1951"
"12-APR-1951","Douglas C-47D (DC-3)",84,175,2.08,"Seoul-Kimpo ...","1951"
"15-APR-1951","Douglas C-47D (DC-3)",84,175,2.08,"Solano, CA","1951"
"26-APR-1951","Douglas C-47D (DC-3)",84,175,2.08,"","1951"
"22-JUN-1951","Douglas C-47D (DC-3)",84,175,2.08,"Spokane-Fair...","1951"
"09-JUL-1951","Douglas C-47D (DC-3)",84,175,2.08,"Pohang (K-3)...","1951"
"11-AUG-1951","Douglas C-47D (DC-3)",84,175,2.08,"","1951"
"08-SEP-1951","Douglas C-47D (DC-3)",84,175,2.08,"Tsushima Island","1951"
"10-SEP-1951","Douglas C-47D (DC-3)",84,175,2.08,"Chunchon Air...","1951"
"10-OCT-1951","Douglas C-47D (DC-3)",84,175,2.08,"Warner Robin...","1951"
"08-NOV-1951","Douglas C-47D (DC-3)",84,175,2.08,"Tokyo-Haneda...","1951"
"04-DEC-1951","Douglas C-47D (DC-3)",84,175,2.08,"San Gabriel ...","1951"
"11-FEB-1952","Douglas C-47D (DC-3)",84,175,2.08,"Hoengseong A...","1952"
"14-FEB-1952","Douglas C-47D (DC-3)",84,175,2.08,"unknown","1952"
"10-MAR-1952","Douglas C-47D (DC-3)",84,175,2.08,"Bellevue-Off...","1952"
"13-MAR-1952","Douglas C-47D (DC-3)",84,175,2.08,"Bay Minette, AL","1952"
"25-JUN-1952","Douglas C-47D (DC-3)",84,175,2.08,"Monrovia, CA","1952"
"09-AUG-1952","Douglas C-47D (DC-3)",84,175,2.08,"Houston-Elli...","1952"
"01-DEC-1952","Douglas C-47D (DC-3)",84,175,2.08,"Banning, CA","1952"
"10-DEC-1952","Douglas C-47D (DC-3)",84,175,2.08,"Wells, NV","1952"
"18-DEC-1952","Douglas C-47D (DC-3)",84,175,2.08,"Guercif","1952"
"21-DEC-1952","Douglas C-47D (DC-3)",84,175,2.08,"Tokyo Bay","1952"
"05-MAR-1953","Douglas C-47D (DC-3)",84,175,2.08,"Cagayan de O...","1953"
"17-JUN-1953","Douglas C-47D (DC-3)",84,175,2.08,"Seoul (K-16)...","1953"
"04-JUL-1953","Douglas C-47D (DC-3)",84,175,2.08,"","1953"
"10-JUL-1953","Douglas C-47D (DC-3)",84,175,2.08,"Stavanger-So...","1953"
"26-JUL-1953","Douglas C-47D (DC-3)",84,175,2.08,"Chunchon Air...","1953"
"14-SEP-1953","Douglas C-47D (DC-3)",84,175,2.08,"unknown","1953"
"26-NOV-1953","Douglas C-47D (DC-3)",84,175,2.08,"Sirte","1953"
"05-FEB-1954","Douglas C-47D (DC-3)",84,175,2.08,"Curry, AK","1954"
"22-FEB-1954","Douglas C-47D (DC-3)",84,175,2.08,"Narsarsuaq","1954"
"03-MAR-1954","Douglas C-47D (DC-3)",84,175,2.08,"unknown","1954"
"03-MAR-1954","Douglas C-47D (DC-3)",84,175,2.08,"Gunsan (Kuns...","1954"
"03-SEP-1954","Douglas C-47D (DC-3)",84,175,2.08,"Thule Air Ba...","1954"
"29-SEP-1954","Douglas C-47D (DC-3)",84,175,2.08,"Nagoya-Komak...","1954"
"06-MAR-1955","Douglas C-47D (DC-3)",84,175,2.08,"Clinton, IA","1955"
"28-MAY-1955","Douglas C-47D (DC-3)",84,175,2.08,"Deftinge","1955"
"04-OCT-1955","Douglas C-47D (DC-3)",84,175,2.08,"","1955"
"05-MAR-1956","Douglas C-47D (DC-3)",84,175,2.08,"Mount Fuji","1956"
"13-SEP-1956","Douglas C-47D (DC-3)",84,175,2.08,"Fürstenfeldb...","1956"
"26-SEP-1956","Douglas C-47D (DC-3)",84,175,2.08,"unknown","1956"
"18-OCT-1956","Douglas C-47D (DC-3)",84,175,2.08,"","1956"
"26-FEB-1957","Douglas C-47D (DC-3)",84,175,2.08,"Fukuoka","1957"
"27-JUN-1957","Douglas C-47D (DC-3)",84,175,2.08,"","1957"
"04-OCT-1957","Douglas C-47D (DC-3)",84,175,2.08,"","1957"
"12-DEC-1957","Douglas C-47D (DC-3)",84,175,2.08,"Yokota Air F...","1957"
"22-OCT-1958","Douglas C-47D (DC-3)",84,175,2.08,"Harrisburg-O...","1958"
"15-DEC-1959","Douglas C-47D (DC-3)",84,175,2.08,"","1959"
"16-MAR-1960","Douglas C-47D (DC-3)",84,175,2.08,"Amatice","1960"
"10-JAN-1961","Douglas C-47D (DC-3)",84,175,2.08,"Taif Air Bas...","1961"
"18-APR-1961","Douglas C-47D (DC-3)",84,175,2.08,"Mount Parker","1961"
"10-JAN-1962","Douglas C-47D (DC-3)",84,175,2.08,"unknown","1962"
"01-AUG-1962","Douglas C-47D (DC-3)",84,175,2.08,"","1962"
"03-MAR-1963","Douglas C-47D (DC-3)",84,175,2.08,"","1963"
"23-JUL-1963","Douglas C-47D (DC-3)",84,175,2.08,"","1963"
"01-NOV-1963","Douglas C-47D (DC-3)",84,175,2.08,"","1963"
"29-JUL-1964","Douglas C-47D (DC-3)",84,175,2.08,"","1964"
"02-FEB-1965","Douglas C-47D (DC-3)",84,175,2.08,"","1965"
"23-FEB-1966","Douglas C-47D (DC-3)",84,175,2.08,"","1966"
"09-JUL-1966","Douglas C-47D (DC-3)",84,175,2.08,"","1966"
"26-NOV-1966","Douglas C-47D (DC-3)",84,175,2.08,"Saigon-Tan S...","1966"
"13-DEC-1966","Douglas C-47D (DC-3)",84,175,2.08,"","1966"
"17-FEB-1967","Douglas C-47D (DC-3)",84,175,2.08,"","1967"
"28-AUG-1967","Douglas C-47D (DC-3)",84,175,2.08,"unknown","1967"
"19-SEP-1967","Douglas C-47D (DC-3)",84,175,2.08,"","1967"
"18-FEB-1968","Douglas C-47D (DC-3)",84,175,2.08,"Saigon-Tan S...","1968"
"10-MAY-1968","Douglas C-47D (DC-3)",84,175,2.08,"Lourenço Mar...","1968"
"10-JUL-1968","Douglas C-47D (DC-3)",84,175,2.08,"","1968"
"07-APR-1969","Douglas C-47D (DC-3)",84,175,2.08,"Baden-Baden","1969"
"10-NOV-1969","Douglas C-47D (DC-3)",84,175,2.08,"","1969"
"24-MAR-1972","Douglas C-47D (DC-3)",84,175,2.08,"Lake Charles...","1972"
"28-FEB-1984","Douglas C-47D (DC-3)",84,175,2.08,"Sakon Nakhon...","1984"
"??-???-1984","Douglas C-47D (DC-3)",84,175,2.08,"Concepción A...","1984"
"18-MAR-1983","Douglas C-47E",1,5,5,"Arequipa Air...","1983"
"15-MAY-1964","Douglas C-47H",1,1,1,"Antisana Vol...","1964"
"25-JUL-1969","Douglas C-47J (DC-3)",2,14,7,"Thórshöfn Ai...","1969"
"08-MAR-1973","Douglas C-47J (DC-3)",2,14,7,"Silk Hope, NC","1973"
"04-AUG-1969","Douglas C-47M (DC-3)",1,16,16,"Andes Mountains","1969"
"16-JUN-1943","Douglas C-48 (DC-3)",1,3,3,"Whitehorse, YT","1943"
"06-DEC-1942","Douglas C-48B (DC-3)",3,0,0,"Texas","1942"
"09-FEB-1943","Douglas C-48B (DC-3)",3,0,0,"Austin-del V...","1943"
"23-MAR-1943","Douglas C-48B (DC-3)",3,0,0,"Austin-del V...","1943"
"20-NOV-1942","Douglas C-49-DO (DC-3)",2,0,0,"Popondetta","1942"
"24-APR-1943","Douglas C-49-DO (DC-3)",2,0,0,"between Tows...","1943"
"06-NOV-1942","Douglas C-49D (DC-3)",3,0,0,"Memphis, TN","1942"
"16-JAN-1943","Douglas C-49D (DC-3)",3,0,0,"Palo Seca","1943"
"01-MAY-1943","Douglas C-49D (DC-3)",3,0,0,"Waller Field","1943"
"15-OCT-1942","Douglas C-49E (DC-3-DST)",2,0,0,"Knobnoster, MO","1942"
"18-DEC-1943","Douglas C-49E (DC-3-DST)",2,0,0,"El Paso-Bigg...","1943"
"01-JUL-1942","Douglas C-49E (DC-3)",1,21,21,"Welon, WV","1942"
"28-FEB-1943","Douglas C-49F-DO",1,5,5,"Austin-del V...","1943"
"24-JUN-1942","Douglas C-49F-DO (DC-3)",1,3,3,"Camp William...","1942"
"21-JAN-1943","Douglas C-49G-DO",1,0,0,"Austin-del V...","1943"
"12-JAN-1943","Douglas C-49G-DO (DC-3)",1,0,0,"Tezpur Airpo...","1943"
"06-MAY-1942","Douglas C-49G (DC-3)",1,0,0,"Myitkyina","1942"
"05-MAY-1944","Douglas C-49H",1,4,4,"Lake Worth, FL","1944"
"05-MAY-1945","Douglas C-49H (DC-3-194B)",1,6,6,"Higgins Fiel...","1945"
"19-APR-1942","Douglas C-49H (DC-3-228)",1,20,20,"Freetown-Has...","1942"
"04-NOV-1942","Douglas C-49H (DC-3)",2,0,0,"Allahabad","1942"
"20-MAY-1943","Douglas C-49H (DC-3)",2,0,0,"Macon, GA","1943"
"23-FEB-1943","Douglas C-49J",6,14,2.33,"Colorado Spr...","1943"
"19-AUG-1943","Douglas C-49J",6,14,2.33,"Hampstead, NH","1943"
"19-AUG-1943","Douglas C-49J",6,14,2.33,"Hampstead, NH","1943"
"05-SEP-1943","Douglas C-49J",6,14,2.33,"Saint Joseph...","1943"
"02-JAN-1944","Douglas C-49J",6,14,2.33,"Los Angeles-...","1944"
"17-DEC-1944","Douglas C-49J",6,14,2.33,"Memphis Muni...","1944"
"20-JUN-1943","Douglas C-49K (DC-3)",1,2,2,"Biscayne Bay...","1943"
"21-APR-1942","Douglas C-50A (DC-3-401)",1,0,0,"Fayetteville...","1942"
"24-JUL-1941","Douglas C-50B (DC-3-397)",1,0,0,"Dayton-Wrigh...","1941"
"12-NOV-1942","Douglas C-50C",1,0,0,"Cooktown, QLD","1942"
"01-NOV-1942","Douglas C-51 (DC-3-270C)",1,0,0,"Mullins, SC","1942"
"13-SEP-1942","Douglas C-52C (DC-3-402)",1,0,0,"Big Springs ...","1942"
"04-FEB-1942","Douglas C-53-DO (DC-3)",11,0,0,"Bathurst Isl...","1942"
"12-JUL-1942","Douglas C-53-DO (DC-3)",11,0,0,"unknown","1942"
"16-SEP-1942","Douglas C-53-DO (DC-3)",11,0,0,"Fayetteville...","1942"
"23-SEP-1942","Douglas C-53-DO (DC-3)",11,0,0,"between Kunm...","1942"
"16-NOV-1942","Douglas C-53-DO (DC-3)",11,0,0,"Algiers-Mais...","1942"
"12-APR-1943","Douglas C-53-DO (DC-3)",11,0,0,"Hkashang Ga","1943"
"17-MAY-1943","Douglas C-53-DO (DC-3)",11,0,0,"unknown","1943"
"18-MAY-1943","Douglas C-53-DO (DC-3)",11,0,0,"Bone","1943"
"09-JUL-1943","Douglas C-53-DO (DC-3)",11,0,0,"Sicily","1943"
"29-JAN-1944","Douglas C-53-DO (DC-3)",11,0,0,"Sedalia, MO","1944"
"??-SEP-1976","Douglas C-53-DO (DC-3)",11,0,0,"Madrid-Cuatr...","1976"
"26-FEB-1942","Douglas C-53 Skytrooper (DC-3)",35,56,1.6,"Truscott, WA","1942"
"16-JUN-1942","Douglas C-53 Skytrooper (DC-3)",35,56,1.6,"Pacific Ocean","1942"
"15-AUG-1942","Douglas C-53 Skytrooper (DC-3)",35,56,1.6,"Garnet Peak,...","1942"
"05-NOV-1942","Douglas C-53 Skytrooper (DC-3)",35,56,1.6,"East Coast","1942"
"26-NOV-1942","Douglas C-53 Skytrooper (DC-3)",35,56,1.6,"St Joseph, MO","1942"
"16-DEC-1942","Douglas C-53 Skytrooper (DC-3)",35,56,1.6,"Blythe AAB, CA","1942"
"20-DEC-1942","Douglas C-53 Skytrooper (DC-3)",35,56,1.6,"","1942"
"23-JAN-1943","Douglas C-53 Skytrooper (DC-3)",35,56,1.6,"Laurinburg-M...","1943"
"26-JAN-1943","Douglas C-53 Skytrooper (DC-3)",35,56,1.6,"Sookerating","1943"
"31-JAN-1943","Douglas C-53 Skytrooper (DC-3)",35,56,1.6,"Castaic, CA","1943"
"23-FEB-1943","Douglas C-53 Skytrooper (DC-3)",35,56,1.6,"Cairo","1943"
"03-MAY-1943","Douglas C-53 Skytrooper (DC-3)",35,56,1.6,"Mobile-Brook...","1943"
"26-MAY-1943","Douglas C-53 Skytrooper (DC-3)",35,56,1.6,"Karachi","1943"
"27-MAY-1943","Douglas C-53 Skytrooper (DC-3)",35,56,1.6,"Hal Assini","1943"
"24-JUN-1943","Douglas C-53 Skytrooper (DC-3)",35,56,1.6,"Boxted","1943"
"06-JUL-1943","Douglas C-53 Skytrooper (DC-3)",35,56,1.6,"Marrakech-Me...","1943"
"17-JUL-1943","Douglas C-53 Skytrooper (DC-3)",35,56,1.6,"Grenada AAF, MS","1943"
"22-SEP-1943","Douglas C-53 Skytrooper (DC-3)",35,56,1.6,"Calcutta-Dum...","1943"
"01-DEC-1943","Douglas C-53 Skytrooper (DC-3)",35,56,1.6,"Hyannis, NE","1943"
"14-JAN-1944","Douglas C-53 Skytrooper (DC-3)",35,56,1.6,"Borizzo","1944"
"16-JAN-1944","Douglas C-53 Skytrooper (DC-3)",35,56,1.6,"Casablanca","1944"
"21-MAR-1944","Douglas C-53 Skytrooper (DC-3)",35,56,1.6,"South Plains...","1944"
"24-MAR-1944","Douglas C-53 Skytrooper (DC-3)",35,56,1.6,"Palermo-Bocc...","1944"
"03-MAY-1944","Douglas C-53 Skytrooper (DC-3)",35,56,1.6,"Shellingford...","1944"
"23-JUN-1944","Douglas C-53 Skytrooper (DC-3)",35,56,1.6,"Delhi-Safdar...","1944"
"03-AUG-1944","Douglas C-53 Skytrooper (DC-3)",35,56,1.6,"South Plains...","1944"
"11-SEP-1944","Douglas C-53 Skytrooper (DC-3)",35,56,1.6,"El Aouina AAB","1944"
"27-NOV-1944","Douglas C-53 Skytrooper (DC-3)",35,56,1.6,"Bas Wareton","1944"
"06-DEC-1944","Douglas C-53 Skytrooper (DC-3)",35,56,1.6,"Bhagalpur","1944"
"28-DEC-1944","Douglas C-53 Skytrooper (DC-3)",35,56,1.6,"Sandweiler A...","1944"
"27-JAN-1945","Douglas C-53 Skytrooper (DC-3)",35,56,1.6,"Malignano","1945"
"22-FEB-1945","Douglas C-53 Skytrooper (DC-3)",35,56,1.6,"Agra","1945"
"13-MAR-1945","Douglas C-53 Skytrooper (DC-3)",35,56,1.6,"Vitra","1945"
"09-JUN-1945","Douglas C-53 Skytrooper (DC-3)",35,56,1.6,"Ondal","1945"
"22-DEC-1945","Douglas C-53 Skytrooper (DC-3)",35,56,1.6,"Jacksonville...","1945"
"19-OCT-1942","Douglas C-53B Skytrooper (DC-3)",1,0,0,"Fort Randall...","1942"
"02-SEP-1944","Douglas C-53C Skytrooper (DC-3)",1,0,0,"Valley RAF S...","1944"
"02-JUL-1943","Douglas C-53D-DO (DC-3)",14,9,0.64,"unknown","1943"
"09-JUL-1943","Douglas C-53D-DO (DC-3)",14,9,0.64,"Gela, Sicily","1943"
"09-JUL-1943","Douglas C-53D-DO (DC-3)",14,9,0.64,"Gela, Sicily","1943"
"24-OCT-1943","Douglas C-53D-DO (DC-3)",14,9,0.64,"Ovia","1943"
"08-NOV-1943","Douglas C-53D-DO (DC-3)",14,9,0.64,"Albania","1943"
"09-JAN-1944","Douglas C-53D-DO (DC-3)",14,9,0.64,"Alliance AAF...","1944"
"25-JAN-1944","Douglas C-53D-DO (DC-3)",14,9,0.64,"Mano, TX","1944"
"06-JUN-1944","Douglas C-53D-DO (DC-3)",14,9,0.64,"Picauville","1944"
"13-NOV-1944","Douglas C-53D-DO (DC-3)",14,9,0.64,"London-North...","1944"
"27-DEC-1944","Douglas C-53D-DO (DC-3)",14,9,0.64,"Portsmouth","1944"
"24-MAR-1945","Douglas C-53D-DO (DC-3)",14,9,0.64,"unknown","1945"
"15-MAR-1955","Douglas C-53D-DO (DC-3)",14,9,0.64,"Nairobi","1955"
"22-NOV-1959","Douglas C-53D-DO (DC-3)",14,9,0.64,"Sao Filipe A...","1959"
"07-FEB-1960","Douglas C-53D-DO (DC-3)",14,9,0.64,"Gulf of Mexico","1960"
"10-JUL-1943","Douglas C-53D Skytrooper (DC-3)",25,77,3.08,"Hemingford, NE","1943"
"13-JUL-1943","Douglas C-53D Skytrooper (DC-3)",25,77,3.08,"Catania, Sicily","1943"
"19-JUL-1943","Douglas C-53D Skytrooper (DC-3)",25,77,3.08,"Lincoln AB, NE","1943"
"27-JUL-1943","Douglas C-53D Skytrooper (DC-3)",25,77,3.08,"Hope Mills, NC","1943"
"27-AUG-1943","Douglas C-53D Skytrooper (DC-3)",25,77,3.08,"Garland, NC","1943"
"05-SEP-1943","Douglas C-53D Skytrooper (DC-3)",25,77,3.08,"Sedalia, MO","1943"
"20-SEP-1943","Douglas C-53D Skytrooper (DC-3)",25,77,3.08,"Laurinburg-M...","1943"
"29-SEP-1943","Douglas C-53D Skytrooper (DC-3)",25,77,3.08,"Alliance AAB...","1943"
"08-NOV-1943","Douglas C-53D Skytrooper (DC-3)",25,77,3.08,"Albania","1943"
"04-JAN-1944","Douglas C-53D Skytrooper (DC-3)",25,77,3.08,"Agate, NE","1944"
"13-JAN-1944","Douglas C-53D Skytrooper (DC-3)",25,77,3.08,"Grindon","1944"
